會計項目,資產總計,負債總計,權益總計,營業活動之淨現金流入,營業收入合計,營業成本合計,每股盈餘,繼續營業單位稅前淨利,所得稅費用,不動產、廠房及設備合計,流動資產合計,流動負債合計,營業利益,存貨合計,利息費用,應收帳款淨額,本期淨利,流動比率,速動比率,利息保障倍數,負債比,稅後淨利率,存貨週轉率,ROA,ROE,毛利率,股票代碼,股票名稱,股票類別
2016Q1,27317434.0,15453392.0,11864042.0,863269.0,6829218.0,6174260.0,0.71,245838.0,42774.0,7027457.0,19031882.0,13380702.0,258910.0,2055338.0,0,9188701.0,203064.0,142.23,126.87,0,56.57,2.97,2.97,0.72,1.71,9.59,6278,台表科,光電業
2016Q1,5616295.0,3145513.0,2470782.0,128652.0,4778539.0,3781110.0,2.08,248765.0,42290.0,283660.0,4917933.0,2888810.0,243876.0,2502773.0,0,51581.0,206475.0,170.24,83.6,0,56.01,4.32,1.52,3.73,8.72,20.87,6281,全國電,電子通路業
2016Q1,15513556.0,6441782.0,9071774.0,-27754.0,4753352.0,4007189.0,0.28,193306.0,44001.0,3449628.0,10609802.0,5554989.0,131131.0,2507761.0,0,3753305.0,149305.0,191.0,145.85,0,41.52,3.14,1.55,0.94,1.66,15.7,6282,康舒,電子零組件業
2016Q1,1207840.0,389440.0,818400.0,293.0,212750.0,178252.0,0.08,12343.0,855.0,323044.0,759844.0,359096.0,-7861.0,36590.0,324.0,185396.0,11488.0,211.6,201.41,39.1,32.24,5.4,4.56,0.95,1.4,16.22,6283,淳安,其他電子業
2016Q1,29034854.0,16147049.0,12887805.0,317754.0,13295508.0,11525138.0,1.56,660036.0,141866.0,6717675.0,21505066.0,14119993.0,694060.0,7776782.0,11486.0,8246065.0,518170.0,152.3,97.23,58.46,55.61,3.9,1.6,1.85,4.1,13.32,6285,啟碁,通信網路業
2016Q1,2868154.0,996278.0,1871876.0,47699.0,181273.0,164890.0,-0.29,-22980.0,-3907.0,1870460.0,992465.0,262023.0,-7920.0,8745.0,2941.0,280280.0,-19073.0,378.77,375.43,-6.81,34.74,-10.52,17.91,-0.57,-1.01,9.04,6405,悅城,光電業
2016Q1,6663370.0,2287249.0,4376121.0,397614.0,2017863.0,1365481.0,4.44,411437.0,81366.0,962192.0,5647552.0,2275473.0,449659.0,343986.0,2116.0,1191666.0,330071.0,248.19,233.08,195.44,34.33,16.36,3.93,5.09,7.82,32.33,6409,旭隼,其他電子業
2016Q1,16648209.0,9873354.0,6774855.0,-261185.0,5362403.0,4583609.0,0.48,202331.0,32140.0,2596421.0,12159200.0,9705520.0,99175.0,2927858.0,10128.0,6107985.0,170191.0,125.28,95.11,20.98,59.31,3.17,1.49,1.02,2.54,14.52,6412,群電,電子零組件業
2016Q1,9224344.0,4255186.0,4969158.0,210630.0,3118041.0,2467080.0,3.28,411635.0,75095.0,589469.0,5565093.0,3987799.0,409232.0,1357088.0,2814.0,2396845.0,336540.0,139.55,105.52,147.28,46.13,10.79,1.85,3.98,7.14,20.88,6414,樺漢,電腦及週邊設備業
2016Q1,8695193.0,3881463.0,4813730.0,152376.0,1317347.0,719773.0,3.09,249142.0,10594.0,168304.0,3917665.0,3871756.0,234500.0,1126990.0,3972.0,331373.0,238548.0,101.19,72.08,63.72,44.64,18.11,0.67,3.45,5.06,45.36,6415,矽力*-KY,半導體業
2016Q1,722535.0,129700.0,592835.0,15298.0,112876.0,64114.0,0.2,7755.0,2306.0,243163.0,456088.0,105573.0,15027.0,64255.0,464.0,123706.0,5449.0,432.01,371.15,17.71,17.95,4.83,1.1,0.79,0.92,43.2,6426,統新,通信網路業
2016Q1,987760.0,107207.0,880553.0,-1006.0,61675.0,87582.0,-0.78,-40541.0,-5092.0,308624.0,622426.0,76823.0,-40668.0,37987.0,0,107378.0,-35449.0,810.21,760.76,0,10.85,-57.48,2.17,-3.49,-3.94,-42.01,6431,光麗-KY,生技醫療業
2016Q1,3398784.0,1078276.0,2320508.0,97687.0,1112702.0,881221.0,0.96,87465.0,24230.0,455208.0,2760205.0,940948.0,111063.0,669463.0,104.0,1103288.0,63235.0,293.34,222.2,842.01,31.73,5.68,1.23,1.85,2.75,20.8,6442,光聖,通信網路業
2016Q1,7745207.0,3820832.0,3924375.0,-170639.0,2186465.0,1823140.0,0.55,230458.0,35464.0,5036168.0,1991224.0,1912329.0,256631.0,674963.0,26373.0,641516.0,194994.0,104.13,68.83,9.74,49.33,8.92,2.51,2.86,5.1,16.62,6443,元晶,光電業
2016Q1,2381483.0,1069512.0,1311971.0,97263.0,340911.0,238665.0,0.41,32862.0,4108.0,936695.0,1373433.0,1048937.0,50934.0,261771.0,2965.0,377687.0,28754.0,130.94,105.98,12.08,44.91,8.43,0.9,1.31,2.21,29.99,6449,鈺邦,電子零組件業
2016Q1,7797388.0,1504077.0,6293311.0,275774.0,973206.0,708537.0,2.04,251740.0,36116.0,1229427.0,6222703.0,1401556.0,181939.0,347047.0,907.0,431450.0,215624.0,443.99,419.22,278.55,19.29,22.16,1.91,2.8,3.46,27.2,6451,訊芯-KY,半導體業
2016Q1,42773238.0,31130716.0,11642522.0,4034098.0,19592953.0,17902191.0,1.14,407202.0,54148.0,14817947.0,27407048.0,24845911.0,491137.0,7600363.0,118994.0,8175915.0,353054.0,110.31,79.72,4.42,72.78,1.8,2.26,0.99,3.06,8.63,6456,GIS-KY,光電業
2016Q1,9957603.0,2812928.0,7144675.0,243545.0,752720.0,355041.0,1.65,247317.0,43701.0,1608877.0,2985424.0,1275652.0,245886.0,22550.0,5541.0,171577.0,203616.0,234.03,232.26,45.63,28.25,27.05,19.38,2.06,2.81,52.83,6464,台數科,其他業
2016Q1,5216716.0,2449934.0,2766782.0,205080.0,1436784.0,1165072.0,1.61,159325.0,42615.0,2016675.0,2976380.0,1805732.0,146081.0,965126.0,4626.0,1034237.0,116710.0,164.83,111.38,35.44,46.96,8.12,1.19,2.27,4.3,18.91,6504,南六,其他業
2016Q1,429874081.0,153442770.0,276431311.0,32747758.0,124471678.0,109722931.0,1.1,12523045.0,2075385.0,128074715.0,240352502.0,57605943.0,12349244.0,42349295.0,464164.0,14525507.0,10447660.0,417.24,343.72,27.98,35.69,8.39,2.33,2.53,3.85,11.85,6505,台塑化,油電燃氣業
2016Q1,26638241.0,14915162.0,11723079.0,1102213.0,4140931.0,2880474.0,2.48,546331.0,138080.0,11526732.0,10597249.0,7594746.0,654919.0,4002807.0,51780.0,2896457.0,408251.0,139.53,86.83,11.55,55.99,9.86,0.71,1.69,3.54,30.44,6605,帝寶,汽車工業
2016Q1,5330823.0,1883032.0,3447791.0,-121265.0,314925.0,267203.0,0.01,-13550.0,4828.0,1315873.0,1912765.0,712597.0,-19628.0,517382.0,9578.0,261243.0,-18378.0,268.42,195.82,-0.41,35.32,-5.84,0.57,-0.1,-0.53,15.15,8011,台通,通信網路業
2016Q1,6798930.0,2141541.0,4657389.0,121480.0,2293837.0,1596485.0,1.97,300968.0,57974.0,741089.0,5329582.0,2026917.0,310083.0,1415024.0,898.0,820068.0,242994.0,262.94,193.13,336.15,31.5,10.59,1.19,3.58,5.38,30.4,8016,矽創,半導體業
2016Q1,6710227.0,1795579.0,4914648.0,417929.0,720915.0,516248.0,0.31,57893.0,6128.0,2832977.0,3504193.0,1008139.0,67363.0,581451.0,7307.0,930391.0,51765.0,347.59,289.91,8.92,26.76,7.18,0.92,0.86,1.05,28.39,8021,尖點,其他電子業
2016Q1,1159231.0,190451.0,968780.0,21080.0,213524.0,134973.0,0,4377.0,3885.0,129871.0,690502.0,142155.0,-31980.0,214001.0,5302.0,89368.0,492.0,485.74,335.2,1.83,16.43,0.23,0.39,0.08,0.05,36.79,8033,雷虎,其他業
2016Q1,12644740.0,5728930.0,6915810.0,515157.0,2283325.0,1850105.0,0.6,151766.0,40589.0,2753858.0,9558638.0,5096333.0,216727.0,1277839.0,31510.0,3183369.0,111177.0,187.56,162.49,5.82,45.31,4.87,1.55,1.09,1.62,18.97,8039,台虹,電子零組件業
2016Q1,45538027.0,9209483.0,36328544.0,-513503.0,7659702.0,7383697.0,-0.5,-321334.0,317.0,17753321.0,26170781.0,4637057.0,-156497.0,3455652.0,2219.0,6496850.0,-321651.0,564.38,489.86,-143.81,20.22,-4.2,2.08,-0.69,-0.88,3.6,8046,南電,電子零組件業
2016Q1,10784272.0,4243469.0,6540803.0,646980.0,3165690.0,2843817.0,5.93,508718.0,47228.0,1063939.0,5999268.0,3353915.0,70006.0,599862.0,20478.0,2952052.0,461490.0,178.87,160.99,25.84,39.35,14.58,3.27,3.88,6.96,10.17,8070,長華*,電子通路業
2016Q1,3099738.0,300228.0,2799510.0,81953.0,344288.0,263636.0,0.15,20280.0,3440.0,780564.0,2272924.0,298244.0,19160.0,330103.0,0,174303.0,16840.0,762.1,651.42,0,9.69,4.89,0.79,0.55,0.6,23.43,8072,陞泰,電子通路業
2016Q1,5491393.0,1466587.0,4024806.0,-50092.0,846382.0,542476.0,1.01,104838.0,18300.0,515909.0,4380296.0,1421658.0,110840.0,675540.0,1256.0,1070242.0,86538.0,308.11,260.59,84.47,26.71,10.22,0.9,1.62,2.17,35.91,8081,致新,半導體業
2016Q1,14445566.0,10572425.0,3873141.0,-860900.0,3796659.0,3549140.0,-0.35,-144582.0,0,2328967.0,10837627.0,9828072.0,-109409.0,4584916.0,23916.0,2109367.0,-144582.0,110.27,63.62,-5.05,73.19,-3.81,1.03,-0.87,-3.65,6.52,8101,華冠,通信網路業
2016Q1,3654655.0,1270876.0,2383779.0,81209.0,599768.0,427979.0,0.33,39848.0,13935.0,880466.0,2548698.0,1100433.0,59801.0,419978.0,1915.0,756971.0,25913.0,231.61,193.44,21.81,34.77,4.32,0.98,0.74,1.09,28.64,8103,瀚荃,電子零組件業
2016Q1,13010815.0,5247782.0,7763033.0,5532.0,2842542.0,2414129.0,0.3,127925.0,-2896.0,5424526.0,7060729.0,4477015.0,171928.0,724762.0,11659.0,1795636.0,130821.0,157.71,141.52,11.97,40.33,4.6,3.21,1.09,1.7,15.07,8105,凌巨,光電業
2016Q1,15143716.0,7430424.0,7713292.0,-422.0,1865063.0,1798984.0,-0.16,-75870.0,-660.0,9670691.0,4282812.0,2710939.0,-48337.0,807877.0,26624.0,583899.0,-75210.0,157.98,128.18,-1.85,49.07,-4.03,2.32,-0.32,-0.98,3.54,8110,華東,半導體業
2016Q1,20021487.0,14612025.0,5409462.0,-4545180.0,20433012.0,19957013.0,0.27,172853.0,28746.0,265398.0,17999880.0,10963815.0,208177.0,5228493.0,63703.0,8706437.0,144107.0,164.18,116.49,3.71,72.98,0.71,4.81,1.12,2.67,2.33,8112,至上,電子通路業
2016Q1,3642861.0,1695448.0,1947413.0,154213.0,738374.0,420521.0,1.75,148976.0,27173.0,1290098.0,2071674.0,812012.0,167060.0,668271.0,3350.0,548591.0,121803.0,255.13,172.83,45.47,46.54,16.5,0.65,3.41,6.46,43.05,8114,振樺電,電腦及週邊設備業
2016Q1,11287706.0,1141096.0,10146610.0,703935.0,2167035.0,1813670.0,0.56,297744.0,50736.0,2652565.0,7723609.0,1076249.0,320998.0,1130102.0,0,583054.0,247008.0,717.64,612.64,0,10.11,11.4,1.63,2.22,2.48,16.31,8131,福懋科,半導體業
2016Q1,32404046.0,13385676.0,19018370.0,1371722.0,4724139.0,3823759.0,0.4,419627.0,71204.0,14522090.0,17149748.0,6285760.0,519410.0,1753048.0,32517.0,3668715.0,348423.0,272.83,244.95,13.9,41.31,7.38,2.24,1.19,1.83,19.06,8150,南茂,半導體業
2016Q1,15690193.0,6553264.0,9136929.0,348805.0,4067832.0,3496767.0,0.15,57792.0,11288.0,5549744.0,9455284.0,5391472.0,41804.0,2488559.0,8583.0,3931614.0,46504.0,175.37,129.22,7.73,41.77,1.14,1.39,0.32,0.51,14.04,8163,達方,電腦及週邊設備業
2016Q1,1610455.0,265557.0,1344898.0,-122615.0,100623.0,82621.0,0.1,9097.0,47.0,295833.0,1068149.0,170355.0,-50465.0,42620.0,1.0,43163.0,9050.0,627.01,602.0,9098.0,16.49,8.99,1.99,0.54,0.66,17.89,8201,無敵,其他電子業
2016Q1,4619275.0,1803070.0,2816205.0,77360.0,1175155.0,818501.0,0.93,167593.0,56163.0,1207064.0,2972180.0,1558147.0,180751.0,595739.0,1970.0,930353.0,111430.0,190.75,152.52,86.07,39.03,9.48,1.47,2.44,4.03,30.35,8210,勤誠,電腦及週邊設備業
2016Q1,28079510.0,14498286.0,13581224.0,780685.0,5070731.0,4395782.0,0.66,228726.0,40340.0,10327605.0,16883268.0,12912198.0,266082.0,1640564.0,42655.0,6397103.0,188386.0,130.75,118.05,6.36,51.63,3.72,2.6,0.78,1.39,13.31,8213,志超,電子零組件業
2016Q1,11136652.0,6648514.0,4488138.0,-24399.0,3181987.0,2796141.0,-0.24,-71287.0,4824.0,4311337.0,6048260.0,4728207.0,42617.0,1809342.0,15421.0,863136.0,-76111.0,127.92,89.65,-3.62,59.7,-2.39,1.64,-0.53,-1.67,12.13,8215,明基材,光電業
2016Q1,1513510.0,591615.0,921895.0,21771.0,290797.0,221792.0,0.43,34007.0,4647.0,598660.0,805667.0,379180.0,41583.0,383545.0,1370.0,192295.0,29360.0,212.48,111.32,25.82,39.09,10.1,0.55,2.06,3.24,23.73,8222,寶一,電機機械
2016Q1,4395818.0,838277.0,3557541.0,146922.0,860508.0,759216.0,0.14,24460.0,6787.0,848988.0,2711567.0,774076.0,28488.0,206647.0,0,429936.0,17673.0,350.3,323.6,0,19.07,2.05,3.0,0.39,0.5,11.77,8249,菱光,電子零組件業
2016Q1,1627476.0,290903.0,1336573.0,29051.0,335264.0,271345.0,0.09,8899.0,1513.0,270499.0,1183320.0,290754.0,8503.0,309498.0,0,253606.0,7386.0,406.98,300.54,0,17.87,2.2,0.89,0.45,0.55,19.07,8261,富鼎,半導體業
2016Q1,3937018.0,973236.0,2963782.0,163152.0,1499464.0,1228708.0,0.6,110849.0,19820.0,899852.0,2969105.0,949442.0,107434.0,776220.0,126.0,627291.0,91029.0,312.72,230.97,880.75,24.72,6.07,1.68,2.32,3.12,18.06,8271,宇瞻,半導體業
2016Q1,3229106.0,831490.0,2397616.0,154997.0,455419.0,196175.0,1.28,184581.0,42151.0,1346599.0,1257014.0,600169.0,186774.0,51969.0,923.0,228490.0,142430.0,209.44,200.78,200.98,25.75,31.27,3.65,4.52,6.12,56.92,8341,日友,其他業
2016Q1,3492517.0,2152780.0,1339737.0,87783.0,838806.0,733632.0,-0.25,-21515.0,716.0,428217.0,2696561.0,1990942.0,-23489.0,810288.0,3392.0,745934.0,-22231.0,135.44,94.74,-5.34,61.64,-2.65,0.85,-0.53,-1.64,12.54,8374,羅昇,電機機械
2016Q1,6933982.0,2138380.0,4795602.0,28797.0,793166.0,488741.0,0.57,140691.0,4623.0,1468812.0,4573730.0,1705706.0,120435.0,1837981.0,5187.0,670808.0,136068.0,268.14,160.39,28.12,30.84,17.16,0.27,2.06,2.87,38.38,8404,百和興業-KY,其他業
2016Q1,9176675.0,3198496.0,5978179.0,213040.0,1565042.0,1232353.0,0.8,157444.0,36584.0,4100814.0,4074920.0,1575198.0,152618.0,702476.0,15057.0,1345162.0,120860.0,258.69,214.1,11.46,34.85,7.72,1.65,1.43,2.02,21.26,8411,福貞-KY,其他業
2016Q1,6219200.0,879941.0,5339259.0,420688.0,811916.0,300387.0,3.55,447124.0,60384.0,1661710.0,3463131.0,731910.0,440007.0,4065.0,0,793545.0,386740.0,473.16,472.61,0,14.15,47.63,87.17,6.43,7.52,63.0,8422,可寧衛,其他業
2016Q1,7783065.0,1771183.0,6011882.0,549821.0,1274423.0,825154.0,1.88,356020.0,115294.0,753663.0,6817730.0,1248966.0,339958.0,157691.0,1538.0,1093515.0,240726.0,545.87,533.24,232.48,22.76,18.89,5.71,2.99,4.04,35.25,8429,金麗-KY,貿易百貨業
2016Q1,2646266.0,923023.0,1723243.0,138311.0,508299.0,222956.0,0.22,17960.0,3311.0,354710.0,2185539.0,856613.0,13309.0,893065.0,44.0,36511.0,14649.0,255.14,150.88,409.18,34.88,2.88,0.26,0.56,0.85,56.14,8443,阿瘦,貿易百貨業
2016Q1,9749005.0,3764495.0,5984510.0,165062.0,7006276.0,6105127.0,2.45,408748.0,72228.0,2273617.0,5955026.0,3501926.0,368649.0,117553.0,866.0,23206.0,336520.0,170.05,166.69,473.0,38.61,4.8,50.42,3.48,5.78,12.86,8454,富邦媒,貿易百貨業
2016Q1,4634227.0,2248348.0,2385879.0,49854.0,706304.0,624372.0,0.15,27960.0,4797.0,2934254.0,1348396.0,980055.0,32232.0,298204.0,4715.0,309965.0,23163.0,137.58,107.16,6.93,48.52,3.28,2.08,0.57,0.97,11.6,8463,潤泰材,其他業
2016Q1,2434724.0,749588.0,1685136.0,-102783.0,320633.0,252895.0,0.04,1011.0,-1260.0,841734.0,1399028.0,658641.0,-8799.0,478302.0,1754.0,218138.0,2271.0,212.41,139.79,1.58,30.79,0.71,0.58,0.25,0.13,21.13,8467,波力-KY,其他業
2016Q1,15087659.0,3398907.0,11688752.0,-19957.0,298519.0,246633.0,0.32,193113.0,3049.0,414429.0,1509010.0,906991.0,32960.0,10999.0,9734.0,106070.0,190064.0,166.38,165.16,20.84,22.53,63.67,23.28,1.33,1.64,17.38,8926,台汽電,油電燃氣業
2016Q1,1496023.0,617407.0,878616.0,97984.0,504587.0,231312.0,1.07,82866.0,12343.0,1082845.0,283808.0,430170.0,81776.0,55339.0,1573.0,44653.0,70523.0,65.98,53.11,53.68,41.27,13.98,3.45,4.64,8.36,54.16,8940,新天地,觀光事業
2016Q1,3300796.0,1375833.0,1924963.0,165971.0,624510.0,439760.0,0.83,86625.0,12242.0,1092724.0,2003736.0,827251.0,97133.0,689090.0,3554.0,406705.0,74383.0,242.22,158.92,25.37,41.68,11.91,0.67,2.33,3.94,29.58,8996,高力,電機機械
2016Q1,8487892.0,2947909.0,5539983.0,820950.0,2471686.0,2040059.0,1.31,226298.0,55144.0,4419808.0,3589048.0,2567961.0,206796.0,1518959.0,4169.0,867920.0,171154.0,139.76,80.61,55.28,34.73,6.92,1.22,2.01,3.1,17.46,9802,鈺齊-KY,其他業
2016Q1,1276435.0,98052.0,1178383.0,-5317.0,17233.0,14829.0,0.01,495.0,0,283800.0,819942.0,14435.0,-2991.0,574882.0,166.0,13662.0,495.0,5680.24,1697.68,3.98,7.68,2.87,0.03,0.05,0.04,13.95,9902,台火,其他業
2016Q1,289151554.0,131829933.0,157321621.0,4014737.0,67441263.0,50663777.0,1.02,5959422.0,1021374.0,69165162.0,148914237.0,83308410.0,3630306.0,47405520.0,296765.0,30321899.0,4938048.0,178.75,121.85,21.08,45.59,7.32,1.08,1.82,3.16,24.88,9904,寶成,其他業
2016Q1,9631641.0,2412873.0,7218768.0,170020.0,1619408.0,1351165.0,0.38,144613.0,28995.0,3894057.0,5250740.0,1798294.0,141001.0,1280037.0,1049.0,1282082.0,115618.0,291.98,220.8,138.86,25.05,7.14,1.05,1.22,1.61,16.56,9905,大華,其他業
2016Q1,3560693.0,2806149.0,754544.0,-184337.0,70650.0,55601.0,-0.17,-12015.0,41.0,6560.0,3518813.0,2636298.0,-5004.0,2859858.0,6093.0,0.0,-12056.0,133.48,25.0,-0.97,78.81,-17.06,0.02,-0.17,-1.59,21.3,9906,欣巴巴,建材營造業
2016Q1,43571004.0,23607463.0,19963541.0,1178630.0,8335964.0,7348091.0,0.12,232944.0,61240.0,31878306.0,9155951.0,9970373.0,379086.0,3272299.0,150539.0,1351032.0,171704.0,91.83,59.01,2.55,54.18,2.06,2.08,0.64,0.86,11.85,9907,統一實,其他業
2016Q1,14637509.0,3906235.0,10731274.0,263927.0,1045058.0,871401.0,0.17,116648.0,35203.0,4031674.0,4834055.0,1615300.0,107258.0,155492.0,268.0,420887.0,81445.0,299.27,289.64,436.25,26.69,7.79,5.46,0.56,0.76,16.62,9908,大台北,油電燃氣業
2016Q1,29588598.0,14266480.0,15322118.0,695401.0,14104990.0,11010863.0,1.53,1425067.0,400510.0,13432953.0,13990091.0,8732988.0,1384175.0,5713337.0,12302.0,3495037.0,1024557.0,160.2,94.78,116.84,48.22,7.26,1.98,3.55,6.79,21.94,9910,豐泰,其他業
2016Q1,6153861.0,1729846.0,4424015.0,105029.0,1475434.0,987642.0,0.67,219304.0,36764.0,1378159.0,3181557.0,1566248.0,196677.0,570672.0,160.0,620483.0,182540.0,203.13,166.7,1371.65,28.11,12.37,1.78,2.96,4.21,33.06,9911,櫻花,其他業
2016Q1,862074.0,298349.0,563725.0,-2762.0,187121.0,138473.0,-0.17,-8343.0,355.0,127035.0,465291.0,297404.0,-7410.0,303928.0,665.0,82589.0,-8698.0,156.45,54.26,-11.55,34.61,-4.65,0.48,-0.93,-1.54,26.0,9912,偉聯,電腦及週邊設備業
2016Q1,21952594.0,8227696.0,13724898.0,-21847.0,5457422.0,4462687.0,1.53,570061.0,102977.0,2790342.0,9681166.0,5509038.0,520697.0,2605333.0,6591.0,882160.0,467084.0,175.73,128.44,87.49,37.48,8.56,1.57,2.13,3.45,18.23,9914,美利達,其他業
2016Q1,21563276.0,10038050.0,11525226.0,263243.0,3209550.0,1958234.0,1.05,597836.0,120126.0,7410448.0,7334842.0,7131936.0,677712.0,485870.0,7529.0,884702.0,477710.0,102.85,96.03,80.4,46.55,14.88,4.03,2.31,4.22,38.99,9917,中保科,其他業
2016Q1,4226273.0,1309569.0,2916704.0,12904.0,599753.0,454063.0,0.45,96338.0,15712.0,1436656.0,2671885.0,781023.0,84352.0,26236.0,0,261732.0,80626.0,342.1,338.74,0,30.99,13.44,17.44,1.93,2.8,24.29,9918,欣天然,油電燃氣業
2016Q1,6434839.0,3178702.0,3256137.0,10950.0,1070797.0,929095.0,-0.03,-15604.0,-950.0,3290526.0,2795128.0,1321351.0,-7610.0,928235.0,8691.0,1078759.0,-14654.0,211.54,141.29,-0.8,49.4,-1.37,0.99,-0.1,-0.45,13.23,9919,康那香,其他業
2016Q1,47151654.0,25829083.0,21322571.0,594281.0,14353895.0,11312207.0,2.28,1082656.0,225153.0,7569201.0,36670145.0,23691342.0,1042240.0,13461806.0,36261.0,11706583.0,857503.0,154.78,97.96,30.86,54.78,5.97,0.82,1.9,4.11,21.19,9921,巨大,其他業
2016Q1,7375371.0,1994947.0,5380424.0,445359.0,1977441.0,1468051.0,0.96,243775.0,59099.0,1802499.0,4645334.0,1668119.0,272423.0,740826.0,6.0,1550868.0,184676.0,278.48,234.07,40630.17,27.05,9.34,1.89,2.51,3.52,25.76,9924,福興,其他業
2016Q1,14662652.0,5103670.0,9558982.0,-38004.0,1791497.0,1149544.0,0.6,277781.0,43916.0,3535721.0,7915482.0,4334422.0,244943.0,294507.0,4910.0,427683.0,233865.0,182.62,175.82,57.57,34.81,13.05,4.2,1.61,2.45,35.83,9925,新保,其他業
2016Q1,5129194.0,2359300.0,2769894.0,106973.0,610127.0,469529.0,0.48,102151.0,18769.0,2356134.0,2151977.0,973247.0,100751.0,123121.0,1.0,455044.0,83382.0,221.11,208.46,102152.0,46.0,13.67,3.69,1.63,3.04,23.04,9926,新海,油電燃氣業
2016Q1,6858029.0,2108770.0,4749259.0,82565.0,1995736.0,1777195.0,0.65,161376.0,25099.0,622128.0,5614803.0,1897278.0,169246.0,2223187.0,4343.0,995302.0,136277.0,295.94,178.76,38.16,30.75,6.83,0.87,2.07,2.91,10.95,9927,泰銘,其他業
2016Q1,4295349.0,3640128.0,655221.0,-5263.0,189529.0,224621.0,-0.45,-59416.0,0,3195413.0,540236.0,2890617.0,-82629.0,11825.0,8588.0,65686.0,-59416.0,18.69,18.28,-5.92,84.75,-31.35,18.77,-1.17,-8.67,-18.52,9928,中視,其他業
2016Q1,1845358.0,992003.0,853355.0,52803.0,174450.0,164042.0,-1.0,-17497.0,0,724246.0,1035749.0,592914.0,-9259.0,31183.0,7402.0,156946.0,-170330.0,174.69,169.43,-1.36,53.76,-97.64,3.28,-8.36,-18.19,5.97,9929,秋雨,其他業
2016Q1,6955874.0,2287675.0,4668199.0,75403.0,1719882.0,1464207.0,0.65,177356.0,28020.0,4220157.0,2070806.0,1819980.0,160126.0,319467.0,4755.0,124253.0,149336.0,113.78,96.23,38.3,32.89,8.68,5.22,2.2,3.27,14.87,9930,中聯資源,其他業
2016Q1,3543571.0,1824635.0,1718936.0,73122.0,328137.0,287019.0,0.91,105467.0,11494.0,2264205.0,958970.0,1146235.0,17098.0,187325.0,17.0,100567.0,93973.0,83.66,67.32,6204.94,51.49,28.64,1.55,2.66,5.5,12.53,9931,欣高,油電燃氣業
2016Q1,60156521.0,39534369.0,20622152.0,7647187.0,13633689.0,12176474.0,0.62,1137207.0,279818.0,6958097.0,45326991.0,33676615.0,1001598.0,173836.0,28633.0,5024479.0,857389.0,134.59,134.08,40.72,65.72,6.29,77.24,1.46,4.25,10.69,9933,中鼎,其他業
2016Q1,15216815.0,7963909.0,7252906.0,77513.0,4846297.0,3448145.0,0.18,118601.0,56032.0,2003217.0,10573669.0,5623818.0,124741.0,3738534.0,18299.0,3514941.0,62569.0,188.02,121.54,7.48,52.34,1.29,0.88,0.46,0.86,28.85,9934,成霖,其他業
2016Q1,3463700.0,2372629.0,1091071.0,-33943.0,788557.0,640744.0,0.1,21905.0,6748.0,843822.0,1517168.0,2064063.0,26318.0,690426.0,12349.0,456229.0,15157.0,73.5,40.05,2.77,68.5,1.92,0.92,0.68,1.39,18.74,9935,慶豐富,其他業
2016Q1,7742864.0,3177247.0,4565617.0,135177.0,4061361.0,3545253.0,0.49,185016.0,32423.0,3783808.0,711166.0,3118920.0,176256.0,176600.0,4010.0,70445.0,152593.0,22.8,17.14,47.14,41.03,3.76,22.5,2.02,3.4,12.71,9937,全國,油電燃氣業
2016Q1,16393141.0,6655389.0,9737752.0,186681.0,2496227.0,1499495.0,1.27,558717.0,116844.0,5644083.0,8910411.0,4459995.0,545935.0,3026139.0,13750.0,1846375.0,441873.0,199.79,131.93,41.63,40.6,17.7,0.5,2.81,4.62,39.93,9938,百和,其他業
2016Q1,28974941.0,15746292.0,13228649.0,479579.0,3876679.0,3183942.0,0.71,265687.0,56885.0,18384295.0,8311886.0,9731168.0,298936.0,1678954.0,58490.0,2813684.0,208802.0,85.42,68.16,5.54,54.34,5.39,1.86,0.88,1.59,17.87,9939,宏全,其他業
2016Q1,22152691.0,12946305.0,9206386.0,239813.0,1558681.0,1307720.0,-0.1,-54835.0,5733.0,3531152.0,15241769.0,6734609.0,-97626.0,6797544.0,38330.0,744478.0,-60568.0,226.32,125.39,-0.43,58.44,-3.89,0.2,-0.08,-0.65,16.1,9940,信義,其他業
2016Q1,102206672.0,90249761.0,11956911.0,-659024.0,4263162.0,2492283.0,1.72,666538.0,166079.0,15741841.0,84448545.0,88361422.0,613413.0,1497149.0,228154.0,73110582.0,500459.0,95.57,93.88,3.92,88.3,11.74,2.62,0.67,4.28,41.54,9941,裕融,其他業
2016Q1,3767526.0,957303.0,2810223.0,199921.0,696561.0,459062.0,1.29,138221.0,30974.0,1217394.0,2297529.0,477328.0,131309.0,799326.0,618.0,660069.0,107247.0,481.33,313.87,224.66,25.41,15.4,0.56,2.84,3.88,34.1,9942,茂順,其他業
2016Q1,4565019.0,677604.0,3887415.0,163570.0,766764.0,297827.0,1.48,247393.0,30090.0,761150.0,1648156.0,503742.0,183016.0,17192.0,428.0,0.0,217303.0,327.18,323.77,579.02,14.84,28.34,16.65,4.81,5.75,61.16,9943,好樂迪,觀光事業
2016Q1,5275452.0,2142915.0,3132537.0,95275.0,914128.0,679371.0,0.36,60588.0,19393.0,2347436.0,2493379.0,1981261.0,63076.0,567638.0,5383.0,597120.0,41195.0,125.85,97.2,12.26,40.62,4.51,1.21,0.85,1.32,25.68,9944,新麗,其他業
